"unitid","institution name","year","C2012_A.First or Second Major","C2012_A.CIP Code -  2010 Classification","CipTitle","C2012_A.Award Level code","C2012_A_RV.Program offered as a distance education program","C2012_A_RV.Grand total","C2012_A_RV.Grand total men","C2012_A_RV.Grand total women","C2012_A_RV.American Indian or Alaska Native total","C2012_A_RV.American Indian or Alaska Native men","C2012_A_RV.American Indian or Alaska Native women","C2012_A_RV.Asian total","C2012_A_RV.Asian men","C2012_A_RV.Asian women","C2012_A_RV.Black or African American total","C2012_A_RV.Black or African American men","C2012_A_RV.Black or African American women","C2012_A_RV.Hispanic or Latino total","C2012_A_RV.Hispanic or Latino men","C2012_A_RV.Hispanic or Latino women","C2012_A_RV.Native Hawaiian or Other Pacific Islander total","C2012_A_RV.Native Hawaiian or Other Pacific Islander men","C2012_A_RV.Native Hawaiian or Other Pacific Islander women","C2012_A_RV.White total","C2012_A_RV.White men","C2012_A_RV.White women","C2012_A_RV.Two or more races total","C2012_A_RV.Two or more races men","C2012_A_RV.Two or more races women","C2012_A_RV.Race/ethnicity unknown total","C2012_A_RV.Race/ethnicity unknown men","C2012_A_RV.Race/ethnicity unknown women","C2012_A_RV.Nonresident alien total","C2012_A_RV.Nonresident alien men","C2012_A_RV.Nonresident alien women","IDX_C"
"112075","Concordia University-Irvine","2012","First major","'40.05'","Chemistry","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"112075","Concordia University-Irvine","2012","First major","'40.05'","Chemistry","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"112075","Concordia University-Irvine","2012","First major","'40.0501'","Chemistry, General","Bachelor's degree","No","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"112075","Concordia University-Irvine","2012","First major","'40.0501'","Chemistry, General","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"112075","Concordia University-Irvine","2012","First major","'40.0501'","Chemistry, General","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"112075","Concordia University-Irvine","2012","Second major","'40'","Physical Sciences","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"112075","Concordia University-Irvine","2012","Second major","'40'","Physical Sciences","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"112075","Concordia University-Irvine","2012","Second major","'40'","Physical Sciences","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"112075","Concordia University-Irvine","2012","Second major","'40.05'","Chemistry","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"112075","Concordia University-Irvine","2012","Second major","'40.05'","Chemistry","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"112075","Concordia University-Irvine","2012","Second major","'40.05'","Chemistry","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"112075","Concordia University-Irvine","2012","Second major","'40.0501'","Chemistry, General","Bachelor's degree","No","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"112075","Concordia University-Irvine","2012","Second major","'40.0501'","Chemistry, General","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"112075","Concordia University-Irvine","2012","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"114433","Feather River Community College District","2012","First major","'40'","Physical Sciences","Associate's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"114433","Feather River Community College District","2012","First major","'40'","Physical Sciences","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"114433","Feather River Community College District","2012","First major","'40'","Physical Sciences","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"114433","Feather River Community College District","2012","First major","'40.01'","Physical Sciences","Associate's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"114433","Feather River Community College District","2012","First major","'40.01'","Physical Sciences","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"114433","Feather River Community College District","2012","First major","'40.01'","Physical Sciences","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"114433","Feather River Community College District","2012","First major","'40.0101'","Physical Sciences","Associate's degree","No","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"114433","Feather River Community College District","2012","First major","'40.0101'","Physical Sciences","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"114433","Feather River Community College District","2012","First major","'40.0101'","Physical Sciences","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"114716","Foothill College","2012","First major","'40'","Physical Sciences","Associate's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","4","3","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"114716","Foothill College","2012","First major","'40'","Physical Sciences","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","4","3","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"114716","Foothill College","2012","First major","'40'","Physical Sciences","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","4","3","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"114716","Foothill College","2012","First major","'40.08'","Physics","Associate's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","4","3","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"114716","Foothill College","2012","First major","'40.08'","Physics","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","4","3","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"114716","Foothill College","2012","First major","'40.08'","Physics","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","4","3","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"114716","Foothill College","2012","First major","'40.0801'","Physics, General","Associate's degree","No","4","3","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"114716","Foothill College","2012","First major","'40.0801'","Physics, General","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","4","3","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"114716","Foothill College","2012","First major","'40.0801'","Physics, General","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","4","3","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2012","First major","'40'","Physical Sciences","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","1","1","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2012","First major","'40'","Physical Sciences","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","1","1","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2012","First major","'40'","Physical Sciences","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","1","1","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2012","First major","'40.05'","Chemistry","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","1","1","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2012","First major","'40.05'","Chemistry","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","1","1","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2012","First major","'40.05'","Chemistry","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","1","1","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2012","First major","'40.0501'","Chemistry, General","Bachelor's degree","No","2","1","1","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2012","First major","'40.0501'","Chemistry, General","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","1","1","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2012","First major","'40.0501'","Chemistry, General","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","2","1","1","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2012","First major","'40.08'","Physics","Bachelor's degree","Not applicable (2- and  4-digit cip or aggregated award level categories )","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2012","First major","'40.08'","Physics","Degrees total","Not applicable (2- and  4-digit cip or aggregated award level categories )","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"114813","Fresno Pacific University","2012","First major","'40.08'","Physics","Degrees/certificates total","Not applicable (2- and  4-digit cip or aggregated award level categories )","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
